PSAV,www.psav.jobs,Advertising & Marketing,Advertising & Marketing,Business Services,908,3.3,2.8,2.8,3.1,OK,54,2.8,2.5
Arup,www.arup.com,Architectural & Engineering Services,Architectural & Engineering Services,Business Services,701,3.7,3.5,4.2,4.0,Satisfied,83,3.5,3.7
Avid Technology,www.avid.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,463,2.3,3.0,2.3,2.6,OK,35,2.1,2.5
Yodlee,www.yodlee.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,414,3.0,3.5,3.8,3.3,OK,67,2.7,3.7
Ancestry,www.ancestry.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,306,2.9,3.7,3.3,3.0,OK,47,2.6,3.9
Sybase,www.sybase.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,188,3.2,3.5,3.4,3.4,OK,55,3.1,3.6
Imperva,www.imperva.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,187,3.1,3.5,2.8,3.0,OK,42,2.5,3.5
Future,www.futureplc.com,Publishing,Publishing,Media,131,2.7,2.8,3.0,3.2,OK,60,2.8,3.1
Funding Circle,www.fundingcircle.com,Lending,Lending,Finance,120,3.6,3.3,4.3,4.0,Satisfied,83,3.8,4.2
Viator,www.viator.com,Travel Agencies,Travel Agencies,Travel & Tourism,118,2.3,3.3,2.5,2.4,Dissatisfied,24,2.2,3.2
Perforce Software,www.perforce.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,79,2.7,3.3,3.0,2.9,OK,49,3.0,3.7
Woodruff Sawyer,www.woodruffsawyer.com,Insurance Agencies & Brokerages,Insurance Agencies & Brokerages,Insurance,77,4.0,4.0,4.5,3.9,Satisfied,78,4.1,4.3
Ripple,www.ripple.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,71,3.9,3.9,3.5,4.0,Satisfied,69,3.5,3.4
Earnest,www.earnest.com,Lending,Lending,Finance,65,3.3,3.3,3.7,3.5,Satisfied,50,3.1,3.9
HealthyPets,www.healthypets.com,Pet & Pet Supplies Stores,Pet & Pet Supplies Stores,Retail,64,3.6,3.5,3.8,3.8,Satisfied,71,3.6,3.7
Adap.tv,www.onebyaol.com,Internet,Internet,Information Technology,62,3.0,3.3,3.3,3.2,OK,60,2.8,3.8
Unigen,www.unigen.com,Electrical & Electronic Manufacturing,Electrical & Electronic Manufacturing,Manufacturing,60,2.2,2.7,2.3,2.6,OK,29,2.2,3.0
Hill Physicians Medical Group,www.hillphysicians.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,58,2.7,3.2,3.0,3.3,OK,53,2.5,3.3
Brighterion,www.brighterion.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,57,3.9,3.6,4.0,3.7,Satisfied,74,3.9,3.8
Webdam,www.webdam.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,52,4.8,4.7,4.9,4.9,Very Satisfied,99,4.9,4.8
Mozilla,www.mozilla.org,Computer Hardware & Software,Computer Hardware & Software,Information Technology,231,3.0,4.1,3.5,3.2,OK,51,2.6,4.2
PepsiCo,www.pepsico.com,Food & Beverage Manufacturing,Food & Beverage Manufacturing,Manufacturing,6751,3.5,3.7,3.5,3.5,Satisfied,65,3.2,3.0
Panera Bread,www.panerabread.com,Casual Restaurants,Casual Restaurants,Restaurants, Bars & Food Services,5534,3.0,2.8,3.5,3.3,OK,55,2.8,3.1
Office Depot,jobs.officedepot.com,Office Supply Stores,Office Supply Stores,Retail,3792,2.7,2.7,2.9,3.0,OK,47,2.6,3.1
H&M,www.hm.com,Department, Clothing, & Shoe Stores,Department, Clothing, & Shoe Stores,Retail,3432,3.3,3.4,3.7,3.6,Satisfied,72,2.8,3.1
Barnes & Noble,www.barnesandnoble.com,Other Retail Stores,Other Retail Stores,Retail,3276,2.7,2.9,3.7,3.4,OK,59,3.0,3.5
eBay,www.ebayinc.com,,,,2557,3.3,3.9,3.8,3.7,Satisfied,69,3.1,3.8
Fry's Electronics,www.frys.com,Consumer Electronics & Appliances Stores,Consumer Electronics & Appliances Stores,Retail,896,2.3,2.3,2.2,2.5,OK,31,2.1,2.5
ThoughtWorks,www.thoughtworks.com,IT Services,IT Services,Information Technology,749,3.9,3.6,4.3,4.0,Satisfied,79,3.4,3.6
Apollo Education Group,www.apollo.edu,Colleges & Universities,Colleges & Universities,Education,698,2.2,3.2,2.6,2.8,OK,24,2.0,3.4
MSCI,www.msci.com,Financial Analytics & Research,Financial Analytics & Research,Finance,649,3.0,3.7,3.5,3.5,Satisfied,74,3.0,3.5
bebe stores,www.bebe.com,Department, Clothing, & Shoe Stores,Department, Clothing, & Shoe Stores,Retail,436,3.2,3.4,3.8,3.7,Satisfied,57,3.6,3.2
BevMo!,www.bevmo.com,Food & Beverage Stores,Food & Beverage Stores,Retail,282,2.3,2.2,3.0,2.9,OK,54,2.6,3.0
Pubmatic,www.pubmatic.com,Internet,Internet,Information Technology,267,3.2,3.8,3.5,3.4,OK,58,3.2,3.5
IAC,www.iac.com,Internet,Internet,Information Technology,223,3.0,3.4,3.2,3.4,OK,47,2.5,3.8
PresenceLearning,www.presencelearning.com,K-12 Education,K-12 Education,Education,123,3.5,3.6,4.1,4.2,Very Satisfied,82,3.7,4.3
TinyCo,www.tinyco.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,70,3.6,3.3,3.9,3.4,OK,66,3.1,3.5
TinyCo,www.tinyco.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,70,3.6,3.3,3.9,3.4,OK,66,3.1,3.5
Ebates,www.ebates.com,Internet,Internet,Information Technology,68,3.7,3.7,3.9,3.9,Satisfied,74,3.7,4.2
Ustream,www.ustream.tv,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,67,3.7,3.8,4.1,3.9,Satisfied,75,3.6,3.8
TRX Training,www.trxtraining.com,Consumer Products Manufacturing,Consumer Products Manufacturing,Manufacturing,59,3.1,3.3,3.8,3.0,OK,50,2.6,3.6
Boost Media,www.boostmedia.com,Advertising & Marketing,Advertising & Marketing,Business Services,49,3.1,3.2,3.2,3.4,OK,55,3.2,3.6
MEDRIO,www.medrio.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,47,3.7,3.4,3.7,3.6,Satisfied,75,3.8,3.9
Verlocal,www.verlocal.com,IT Services,IT Services,Information Technology,45,3.9,3.2,4.0,3.9,Satisfied,71,3.5,3.0
Hollister Co.,www.hollisterco.com,Consumer Products Manufacturing,Consumer Products Manufacturing,Manufacturing,3190,2.7,2.6,3.3,3.3,OK,57,2.8,3.4
Urban Outfitters,www.urbanoutfitters.com,Department, Clothing, & Shoe Stores,Department, Clothing, & Shoe Stores,Retail,2085,2.9,2.9,3.5,3.3,OK,58,2.8,3.3
FactSet,www.factset.com,Financial Analytics & Research,Financial Analytics & Research,Finance,1208,3.4,3.5,3.9,3.8,Satisfied,78,3.4,4.1
Akamai,www.akamai.com,IT Services,IT Services,Information Technology,1076,3.6,4.0,4.0,3.7,Satisfied,72,3.5,4.0
Crate and Barrel,www.crateandbarrel.com,Home Furniture & Housewares Stores,Home Furniture & Housewares Stores,Retail,900,3.1,3.2,3.6,3.5,Satisfied,62,3.0,3.4
Indeed,www.indeed.com,Internet,Internet,Information Technology,681,3.5,3.9,3.8,3.7,Satisfied,68,3.4,4.0
VWR,www.vwr.com,Wholesale,Wholesale,Business Services,483,2.9,3.1,3.2,3.2,OK,65,2.9,3.4
InMobi,www.inmobi.com,Internet,Internet,Information Technology,341,3.5,3.7,3.6,3.7,Satisfied,68,3.0,3.5
Round Table Pizza,www.roundtablepizza.com,Casual Restaurants,Casual Restaurants,Restaurants, Bars & Food Services,247,2.4,2.1,3.0,3.4,OK,65,2.5,3.2
Freedom Financial Network,www.freedomfinancialnetwork.com,Investment Banking & Asset Management,Investment Banking & Asset Management,Finance,210,4.1,4.1,4.1,4.2,Very Satisfied,83,3.7,4.2
YouTube,www.youtube.com,Internet,Internet,Information Technology,174,3.7,3.5,4.0,4.0,Satisfied,85,3.6,4.0
The Bay Club,www.bayclubs.com,Sports & Recreation,Sports & Recreation,Arts, Entertainment & Recreation,126,3.8,3.7,3.8,4.2,Very Satisfied,80,3.4,3.7
Homejoy,www.homejoy.com,Internet,Internet,Information Technology,120,2.5,2.8,2.5,3.2,OK,42,2.3,2.9
Bleacher Report,www.bleacherreport.com,News Outlet,News Outlet,Media,115,2.7,2.9,3.1,3.1,OK,51,2.6,3.6
,,,,,,,,,,,,,
SAY Media,www.saymedia.com,Internet,Internet,Information Technology,84,2.7,3.0,3.5,2.8,OK,45,2.7,4.0
Webcor Builders,www.webcor.com,Construction,Construction,Construction, Repair & Maintenance,83,4.3,4.4,4.2,4.3,Very Satisfied,84,4.0,3.4
Marketing on 6th,www.marketingon6th.com,Advertising & Marketing,Advertising & Marketing,Business Services,68,4.0,3.5,4.0,4.1,Very Satisfied,75,3.9,3.5
San Francisco Municipal Transportation Agency,www.sfmta.com,Municipal Governments,Municipal Governments,Government,56,3.4,4.2,3.0,3.3,OK,71,3.0,3.7
The ExecRanks,www.execrank.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,51,3.9,3.8,4.2,4.0,Satisfied,78,4.1,4.3
Bloomspot,www.bloomspot.com,Internet,Internet,Information Technology,38,3.3,3.5,4.2,3.4,OK,52,3.1,4.0
Boston Consulting Group,www.bcg.com,Consulting,Consulting,Business Services,1814,4.4,4.4,4.3,4.3,Very Satisfied,86,3.9,3.1
Allied Universal,www.aus.com,Security Services,Security Services,Business Services,1229,2.6,2.4,2.6,2.9,OK,50,2.3,2.7
Allied Universal,www.aus.com,Security Services,Security Services,Business Services,1229,2.6,2.4,2.6,2.9,OK,50,2.3,2.7
Equinox Fitness,www.equinox.com,Sports & Recreation,Sports & Recreation,Arts, Entertainment & Recreation,875,3.2,2.8,3.3,3.2,OK,52,2.9,2.7
BJ's Restaurants,www.bjsrestaurants.com,Casual Restaurants,Casual Restaurants,Restaurants, Bars & Food Services,819,3.0,2.8,3.3,3.3,OK,62,2.8,3.2
Mentor Graphics,www.mentor.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,679,3.6,4.0,4.2,4.2,Very Satisfied,86,3.8,4.3
Orchard Supply Hardware,www.osh.com,Home Centers & Hardware Stores,Home Centers & Hardware Stores,Retail,287,2.5,2.7,3.1,3.0,OK,40,2.5,2.8
WageWorks,www.wageworks.com,Building & Personnel Services,Building & Personnel Services,Business Services,262,2.7,3.0,2.5,2.7,OK,39,2.5,2.8
Cornerstone Research,www.cornerstone.com,Consulting,Consulting,Business Services,151,4.1,4.6,4.5,4.0,Satisfied,86,3.7,3.2
Sonder,www.sonder.com,Hotels, Motels, & Resorts,Hotels, Motels, & Resorts,Travel & Tourism,138,4.2,4.0,4.2,4.2,Very Satisfied,81,4.1,3.7
blinkx,www.blinkx.com,Motion Picture Production & Distribution,Motion Picture Production & Distribution,Media,94,2.8,3.1,2.9,2.8,OK,43,2.8,3.2
Tilt.com,www.tilt.com,Internet,Internet,Information Technology,85,4.0,4.1,4.3,4.2,Very Satisfied,82,3.9,3.9
St. Mary's College of California,www.stmarys-ca.edu,Colleges & Universities,Colleges & Universities,Education,77,2.9,2.9,4.0,3.4,OK,64,2.9,3.7
Exploratorium,www.exploratorium.edu,Museums, Zoos & Amusement Parks,Museums, Zoos & Amusement Parks,Arts, Entertainment & Recreation,73,3.0,3.1,4.3,3.6,Satisfied,76,2.7,4.2
Penumbra,www.penumbrainc.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,60,3.0,3.1,3.2,3.2,OK,54,2.8,3.4
IZ-ON Media,www.izonmedia.com,Motion Picture Production & Distribution,Motion Picture Production & Distribution,Media,59,2.5,3.0,2.8,2.5,OK,28,2.4,3.7
Navis LLC,www.navis.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,57,3.1,3.3,3.2,3.5,Satisfied,64,3.1,3.5
Sledgehammer Games,www.sledgehammergames.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,57,3.2,3.6,3.5,3.4,OK,68,3.4,3.5
Corsair,www.corsair.com,Consumer Products Manufacturing,Consumer Products Manufacturing,Manufacturing,56,2.8,2.7,3.0,2.8,OK,38,2.8,2.8
The OutCast Agency,www.theoutcastagency.com,Advertising & Marketing,Advertising & Marketing,Business Services,49,3.2,3.0,3.6,3.8,Satisfied,72,3.4,2.6
Trinity Management Services,www.trinitysf.com,Real Estate,Real Estate,Real Estate,46,4.0,4.0,4.1,4.1,Very Satisfied,80,4.2,4.2
Keas,www.keas.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,45,3.9,3.6,3.9,4.0,Satisfied,79,3.7,3.3
Keas,www.keas.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,45,3.9,3.6,3.9,4.0,Satisfied,79,3.7,3.3
Johnson & Johnson,www.jnj.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,4187,3.7,4.0,4.1,4.0,Satisfied,84,3.5,3.8
Bloomberg L.P.,www.bloomberg.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,3080,3.4,4.0,3.8,3.6,Satisfied,70,3.2,3.6
RadioShack,www.radioshack.com,Consumer Electronics & Appliances Stores,Consumer Electronics & Appliances Stores,Retail,2801,2.2,2.2,2.4,2.5,OK,20,2.2,2.6
IKEA,www.ikea.com,Home Furniture & Housewares Stores,Home Furniture & Housewares Stores,Retail,2581,3.5,3.9,4.0,3.5,Satisfied,66,3.1,3.5
Securitas Security Services USA,www.securitas.com,,,,2225,2.5,2.4,2.6,2.8,OK,47,2.4,2.6
,,,,,,,,,,,,,
Nordstrom Rack,www.nordstromrack.com,Department, Clothing, & Shoe Stores,Department, Clothing, & Shoe Stores,Retail,1124,3.6,3.6,3.7,3.6,Satisfied,73,3.2,3.2
URS Corporation,www.aecom-urs.com,Architectural & Engineering Services,Architectural & Engineering Services,Business Services,934,3.0,3.2,3.1,3.2,OK,58,2.8,3.4
ABM Industries,www.abm.com,Building & Personnel Services,Building & Personnel Services,Business Services,904,2.8,2.7,2.7,2.9,OK,50,2.6,2.9
,,,,,,,,,,,,,
Liveops,www.liveops.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,550,2.9,2.6,3.0,3.1,OK,56,2.7,3.6
Aegis Living,www.aegisliving.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,526,4.2,3.8,4.4,4.3,Very Satisfied,84,4.2,4.1
Stanford Health Care,www.stanfordhealthcarecareers.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,514,3.4,4.1,3.4,3.4,OK,59,2.8,3.3
Bluewolf,www.bluewolf.com,IT Services,IT Services,Information Technology,367,4.4,3.9,4.5,4.4,Very Satisfied,88,4.3,4.1
IHSS Public Authority,www.sfihsspa.org,Social Assistance,Social Assistance,Non-Profit,271,3.0,3.0,3.4,3.8,Satisfied,73,3.0,3.5
Workbridge Associates,www.workbridgeassociates.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,198,3.4,2.8,3.3,3.4,OK,62,3.4,2.7
frog design,www.frogdesign.com,Consulting,Consulting,Business Services,182,3.7,3.2,4.2,4.0,Satisfied,77,3.1,3.7
Telecare Corporation,www.telecarecorp.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,172,3.8,3.7,4.2,4.0,Satisfied,81,3.7,3.8
SurveyMonkey,www.surveymonkey.com,Internet,Internet,Information Technology,170,3.7,4.1,4.3,4.2,Very Satisfied,81,3.9,4.4
GT Nexus,www.gtnexus.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,165,2.9,3.1,3.3,3.4,OK,64,2.8,3.7
Augmedix,www.augmedix.com,,,,82,2.5,2.5,2.8,2.8,OK,31,2.6,2.5
Glint,www.glintinc.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,77,4.7,4.7,4.9,4.8,Very Satisfied,90,4.8,4.4
Quantenna Communications,www.quantenna.com,Telecommunications Services,Telecommunications Services,Telecommunications,75,4.2,3.6,4.1,4.3,Very Satisfied,93,4.1,3.5
FormFactor,www.formfactor.com,Miscellaneous Manufacturing,Miscellaneous Manufacturing,Manufacturing,72,3.0,3.6,3.3,3.4,OK,58,3.2,3.7
San Francisco Public Utilities Commission,www.sfwater.org,Utilities,Utilities,Oil, Gas, Energy & Utilities,70,3.6,4.3,3.7,4.0,Satisfied,84,3.6,4.1
HotelTonight,www.hoteltonight.com,Hotels, Motels, & Resorts,Hotels, Motels, & Resorts,Travel & Tourism,70,4.0,4.0,4.6,4.2,Very Satisfied,77,4.4,4.3
Soraa,www.soraa.com,Electrical & Electronic Manufacturing,Electrical & Electronic Manufacturing,Manufacturing,65,2.6,3.3,2.5,2.8,OK,31,2.1,2.9
Rinse,www.rinse.com,Laundry & Dry Cleaning,Laundry & Dry Cleaning,Consumer Services,63,3.7,3.2,4.0,3.8,Satisfied,71,3.9,3.6
Tapjoy,www.tapjoy.com,Internet,Internet,Information Technology,61,3.8,4.0,3.6,3.9,Satisfied,65,3.4,4.0
Edgewood Center for Children and Families,www.edgewood.org,,,,54,3.5,2.8,3.7,3.2,OK,48,2.9,2.9
San Francisco Federal Credit Union,www.sanfranciscofcu.com,Banks & Credit Unions,Banks & Credit Unions,Finance,49,2.9,4.0,3.2,3.2,OK,56,3.1,3.6
Imgur,www.imgur.com,Internet,Internet,Information Technology,49,4.5,4.8,4.8,4.8,Very Satisfied,94,4.4,4.7
Chevron Federal Credit Union,www.chevronfcu.org,Banks & Credit Unions,Banks & Credit Unions,Finance,42,3.4,4.1,4.1,3.7,Satisfied,75,3.8,4.1
UBS,www.ubs.com,Investment Banking & Asset Management,Investment Banking & Asset Management,Finance,4319,3.3,3.3,3.5,3.5,Satisfied,66,3.2,3.5
Kmart,www.kmartcorp.com,General Merchandise & Superstores,General Merchandise & Superstores,Retail,4316,2.4,2.1,2.7,2.8,OK,35,2.4,3.0
GameStop,www.gamestop.com,Toy & Hobby Stores,Toy & Hobby Stores,Retail,3642,2.7,2.4,2.8,3.0,OK,41,2.6,2.8
Randstad US,www.randstadusa.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,2244,3.3,3.2,3.3,3.5,Satisfied,66,3.2,3.3
BlackBerry,www.blackberry.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,2162,2.8,3.7,3.1,3.3,OK,49,2.8,3.6
Fresenius Medical Care - North America,jobs.fmcna.com,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,1370,3.2,3.3,3.2,3.2,OK,59,2.7,3.0
Universal Protection Service,www.universalpro.com,Security Services,Security Services,Business Services,776,2.3,2.2,2.2,2.6,OK,40,2.2,2.6
Appirio,www.appirio.com,Consulting,Consulting,Business Services,346,4.1,4.0,4.5,4.3,Very Satisfied,91,4.1,4.3
DPR Construction,www.dpr.com,Construction,Construction,Construction, Repair & Maintenance,150,4.4,4.2,4.8,4.6,Very Satisfied,90,4.1,3.8
Sierra Club,www.sierraclub.org,Social Assistance,Social Assistance,Non-Profit,140,4.0,3.4,4.2,4.0,Satisfied,95,3.8,3.8
WideOrbit,www.wideorbit.com,Computer Hardware & Software,Computer Hardware & Software,Information Technology,116,3.3,3.6,3.8,3.8,Satisfied,77,3.7,3.8
HealthRIGHT 360,www.healthright360.org,Health Care Services & Hospitals,Health Care Services & Hospitals,Health Care,85,3.4,3.1,3.8,3.3,OK,58,3.0,2.9
Lucky Supermarkets,www.luckysupermarkets.com,Grocery Stores & Supermarkets,Grocery Stores & Supermarkets,Retail,80,2.7,2.8,2.9,2.9,OK,45,2.5,2.6
Wikimedia Foundation,www.wikimediafoundation.org,Internet,Internet,Information Technology,79,3.4,3.5,4.2,3.8,Satisfied,77,3.4,4.1
Metromile,www.metromile.com,Insurance Carriers,Insurance Carriers,Insurance,78,4.0,4.3,4.4,4.3,Very Satisfied,85,4.2,4.3
Epocrates,www.epocrates.com,IT Services,IT Services,Information Technology,66,2.3,3.3,2.7,2.3,Dissatisfied,24,2.0,3.6
Blu Homes,www.bluhomes.com,Construction,Construction,Construction, Repair & Maintenance,64,2.4,3.3,2.5,2.7,OK,35,2.3,2.7
Reply!,www.buyerlink.com,Advertising & Marketing,Advertising & Marketing,Business Services,61,3.0,2.9,2.9,3.2,OK,49,2.9,2.7
Betts Recruiting,www.bettsrecruiting.com,Staffing & Outsourcing,Staffing & Outsourcing,Business Services,60,4.8,4.3,4.7,4.5,Very Satisfied,86,4.4,4.1
Indiegogo,www.indiegogo.com,Internet,Internet,Information Technology,60,3.7,3.5,4.4,4.0,Satisfied,78,3.7,4.1
Turo,www.turo.com,Internet,Internet,Information Technology,57,4.1,3.9,4.5,4.4,Very Satisfied,83,4.2,4.2
Medivation,www.medivation.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,56,3.5,4.1,3.8,3.8,Satisfied,70,3.0,3.5
Diablo Valley College,www.dvc.edu,Colleges & Universities,Colleges & Universities,Education,56,3.0,2.5,3.9,3.9,Satisfied,87,3.1,4.0
Northwestern Polytechnic University,www.npu.edu,Colleges & Universities,Colleges & Universities,Education,53,3.5,3.2,3.5,3.9,Satisfied,75,3.6,3.7
Mellon Capital Management,www.mcm.com,Investment Banking & Asset Management,Investment Banking & Asset Management,Finance,53,2.5,2.6,3.2,2.8,OK,42,2.7,3.8
BabyCenter,www.babycenter.com,Health, Beauty, & Fitness,Health, Beauty, & Fitness,Consumer Services,53,2.0,3.0,2.8,2.4,Dissatisfied,40,2.5,4.1
California Public Utilities Commission,www.cpuc.ca.gov,State & Regional Agencies,State & Regional Agencies,Government,52,3.5,3.2,3.7,3.6,Satisfied,81,2.8,4.3
Helix,www.helix.com,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,51,4.3,4.2,4.4,3.9,Satisfied,79,4.2,4.0
Radius Intelligence,www.radius.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,46,3.6,4.3,3.4,3.5,Satisfied,62,3.3,4.1
6sense,www.6sense.com,Enterprise Software & Network Solutions,Enterprise Software & Network Solutions,Information Technology,41,4.6,4.4,4.5,4.6,Very Satisfied,89,4.5,4.3
ReadyTech,www.readytech.com,IT Services,IT Services,Information Technology,38,2.3,2.4,2.5,2.8,OK,45,2.5,2.8
Telltale Games,www.telltale.com,Video Games,Video Games,Media,78,2.6,2.5,2.6,2.7,OK,39,2.2,2.4
,,,,,,,,,,,,,
Aricent,www.aricent.com,Telecommunications Services,Telecommunications Services,Telecommunications,2790,3.6,3.2,3.7,3.7,Satisfied,82,3.2,3.5
Stryker,www.stryker.com,Health Care Products Manufacturing,Health Care Products Manufacturing,Manufacturing,1808,3.8,3.8,4.0,4.0,Satisfied,78,3.6,3.6
